season,version,era,episode,castaway,confessional_count
9,US,Seasons 1-15,6,Twila,4
9,US,Seasons 1-15,6,Chris,1
9,AU,Seasons 1-15,6,Aileen,0
9,AU,Seasons 1-15,6,Alex,1
9,AU,Seasons 1-15,6,Caroline,6
9,AU,Seasons 1-15,6,Charles,0
9,AU,Seasons 1-15,6,Eden,1
9,AU,Seasons 1-15,6,Feras,4
9,AU,Seasons 1-15,6,Garrick,0
9,AU,Seasons 1-15,6,Jaden,1
9,AU,Seasons 1-15,6,Kelli,4
9,AU,Seasons 1-15,6,Kirby,2
9,AU,Seasons 1-15,6,Kitty,0
9,AU,Seasons 1-15,6,Mark,7
9,AU,Seasons 1-15,6,Nathan,2
9,AU,Seasons 1-15,6,Raymond,0
9,AU,Seasons 1-15,6,Rianna,0
9,AU,Seasons 1-15,6,Sarah,0
9,AU,Seasons 1-15,6,Scott,0
9,AU,Seasons 1-15,6,Valeria,1
9,AU,Seasons 1-15,6,Viola,1
9,AU,Seasons 1-15,6,Winna,2
9,SA,Seasons 1-15,6,Tejan,2
9,SA,Seasons 1-15,6,Killarney,2
9,SA,Seasons 1-15,6,Shona,3
9,SA,Seasons 1-15,6,Phil,3
9,SA,Seasons 1-15,6,Marian,3
9,SA,Seasons 1-15,6,Shane,0
9,SA,Seasons 1-15,6,Seamus,8
9,SA,Seasons 1-15,6,Palesa,0
9,SA,Seasons 1-15,6,Toni,2
9,SA,Seasons 1-15,6,Felix,0
9,SA,Seasons 1-15,6,Meryl,2
9,SA,Seasons 1-15,6,Dante,3
9,SA,Seasons 1-15,6,Steffi,1
9,SA,Seasons 1-15,6,Pinty,1
9,SA,Seasons 1-15,6,Thoriso,1
9,SA,Seasons 1-15,6,Dino,3
9,US,Seasons 1-15,7,John K.,5
9,US,Seasons 1-15,7,Rory,6
9,US,Seasons 1-15,7,Lea,2
9,US,Seasons 1-15,7,Chad,3
9,US,Seasons 1-15,7,Leann,1
9,US,Seasons 1-15,7,Ami,3
9,US,Seasons 1-15,7,Julie,3
9,US,Seasons 1-15,7,Eliza,2
9,US,Seasons 1-15,7,Scout,1
9,US,Seasons 1-15,7,Twila,2
9,US,Seasons 1-15,7,Chris,1
9,AU,Seasons 1-15,7,Aileen,0
9,AU,Seasons 1-15,7,Alex,3
9,AU,Seasons 1-15,7,Caroline,8
9,AU,Seasons 1-15,7,Charles,0
9,AU,Seasons 1-15,7,Eden,8
9,AU,Seasons 1-15,7,Feras,6
9,AU,Seasons 1-15,7,Garrick,0
9,AU,Seasons 1-15,7,Jaden,0
9,AU,Seasons 1-15,7,Kelli,0
9,AU,Seasons 1-15,7,Kirby,4
9,AU,Seasons 1-15,7,Kitty,0
9,AU,Seasons 1-15,7,Mark,4
9,AU,Seasons 1-15,7,Raymond,0
9,AU,Seasons 1-15,7,Rianna,4
9,AU,Seasons 1-15,7,Sarah,0
9,AU,Seasons 1-15,7,Scott,3
9,AU,Seasons 1-15,7,Valeria,5
9,AU,Seasons 1-15,7,Viola,2
9,AU,Seasons 1-15,7,Winna,0
9,SA,Seasons 1-15,7,Tejan,3
9,SA,Seasons 1-15,7,Killarney,1
9,SA,Seasons 1-15,7,Shona,2
9,SA,Seasons 1-15,7,Phil,5
9,SA,Seasons 1-15,7,Marian,2
9,SA,Seasons 1-15,7,Shane,1
9,SA,Seasons 1-15,7,Palesa,2
9,SA,Seasons 1-15,7,Toni,4
9,SA,Seasons 1-15,7,Felix,3
9,SA,Seasons 1-15,7,Meryl,2
9,SA,Seasons 1-15,7,Dante,8
9,SA,Seasons 1-15,7,Steffi,2
9,SA,Seasons 1-15,7,Pinty,3
9,SA,Seasons 1-15,7,Thoriso,4
9,SA,Seasons 1-15,7,Dino,5
9,US,Seasons 1-15,8,Rory,4
9,US,Seasons 1-15,8,Lea,8
9,US,Seasons 1-15,8,Chad,3
9,US,Seasons 1-15,8,Leann,0
9,US,Seasons 1-15,8,Ami,2
9,US,Seasons 1-15,8,Julie,2
9,US,Seasons 1-15,8,Eliza,3
9,US,Seasons 1-15,8,Scout,3
9,US,Seasons 1-15,8,Twila,4
9,US,Seasons 1-15,8,Chris,6
9,AU,Seasons 1-15,8,Aileen,0
9,AU,Seasons 1-15,8,Alex,2
9,AU,Seasons 1-15,8,Caroline,4
9,AU,Seasons 1-15,8,Charles,0
9,AU,Seasons 1-15,8,Eden,0
9,AU,Seasons 1-15,8,Feras,1
9,AU,Seasons 1-15,8,Garrick,0
9,AU,Seasons 1-15,8,Jaden,0
9,AU,Seasons 1-15,8,Kelli,0
9,AU,Seasons 1-15,8,Kirby,0
9,AU,Seasons 1-15,8,Kitty,2
9,AU,Seasons 1-15,8,Mark,7
9,AU,Seasons 1-15,8,Raymond,0
9,AU,Seasons 1-15,8,Rianna,1
9,AU,Seasons 1-15,8,Sarah,3
9,AU,Seasons 1-15,8,Scott,2
9,AU,Seasons 1-15,8,Valeria,3
9,AU,Seasons 1-15,8,Winna,0
9,SA,Seasons 1-15,8,Tejan,2
9,SA,Seasons 1-15,8,Killarney,1
9,SA,Seasons 1-15,8,Shona,4
9,SA,Seasons 1-15,8,Phil,4
9,SA,Seasons 1-15,8,Marian,4
9,SA,Seasons 1-15,8,Shane,1
9,SA,Seasons 1-15,8,Palesa,3
9,SA,Seasons 1-15,8,Toni,1
9,SA,Seasons 1-15,8,Felix,1
9,SA,Seasons 1-15,8,Meryl,0
9,SA,Seasons 1-15,8,Dante,4
9,SA,Seasons 1-15,8,Steffi,1
9,SA,Seasons 1-15,8,Pinty,2
9,SA,Seasons 1-15,8,Thoriso,3
9,SA,Seasons 1-15,8,Dino,9
9,US,Seasons 1-15,9,Lea,6
9,US,Seasons 1-15,9,Chad,0
9,US,Seasons 1-15,9,Leann,3
9,US,Seasons 1-15,9,Ami,2
9,US,Seasons 1-15,9,Julie,2
9,US,Seasons 1-15,9,Eliza,6
9,US,Seasons 1-15,9,Scout,2
9,US,Seasons 1-15,9,Twila,4
9,US,Seasons 1-15,9,Chris,4
9,AU,Seasons 1-15,9,Aileen,1
9,AU,Seasons 1-15,9,Alex,0
9,AU,Seasons 1-15,9,Caroline,2
9,AU,Seasons 1-15,9,Charles,4
9,AU,Seasons 1-15,9,Eden,0
9,AU,Seasons 1-15,9,Feras,4
9,AU,Seasons 1-15,9,Garrick,5
9,AU,Seasons 1-15,9,Jaden,0
9,AU,Seasons 1-15,9,Kelli,2
9,AU,Seasons 1-15,9,Kirby,8
9,AU,Seasons 1-15,9,Kitty,0
9,AU,Seasons 1-15,9,Mark,2
9,AU,Seasons 1-15,9,Raymond,0
9,AU,Seasons 1-15,9,Rianna,0
9,AU,Seasons 1-15,9,Scott,0
9,AU,Seasons 1-15,9,Valeria,3
9,AU,Seasons 1-15,9,Winna,0
9,SA,Seasons 1-15,9,Tejan,3
9,SA,Seasons 1-15,9,Killarney,1
9,SA,Seasons 1-15,9,Phil,4
9,SA,Seasons 1-15,9,Marian,3
9,SA,Seasons 1-15,9,Shane,0
9,SA,Seasons 1-15,9,Palesa,5
9,SA,Seasons 1-15,9,Toni,3
9,SA,Seasons 1-15,9,Felix,3
9,SA,Seasons 1-15,9,Meryl,6
9,SA,Seasons 1-15,9,Dante,4
9,SA,Seasons 1-15,9,Steffi,2
9,SA,Seasons 1-15,9,Pinty,2
9,SA,Seasons 1-15,9,Thoriso,3
9,SA,Seasons 1-15,9,Dino,4
9,US,Seasons 1-15,10,Chad,3
9,US,Seasons 1-15,10,Leann,1
9,US,Seasons 1-15,10,Ami,8
9,US,Seasons 1-15,10,Julie,0
9,US,Seasons 1-15,10,Eliza,5
9,US,Seasons 1-15,10,Scout,3
9,US,Seasons 1-15,10,Twila,1
9,US,Seasons 1-15,10,Chris,6
9,AU,Seasons 1-15,10,Aileen,5
9,AU,Seasons 1-15,10,Alex,0
9,AU,Seasons 1-15,10,Caroline,1
9,AU,Seasons 1-15,10,Charles,1
9,AU,Seasons 1-15,10,Eden,0
9,AU,Seasons 1-15,10,Feras,6
9,AU,Seasons 1-15,10,Jaden,0
9,AU,Seasons 1-15,10,Kelli,0
9,AU,Seasons 1-15,10,Kirby,6
9,AU,Seasons 1-15,10,Kitty,0
9,AU,Seasons 1-15,10,Mark,0
9,AU,Seasons 1-15,10,Raymond,2
9,AU,Seasons 1-15,10,Rianna,2
9,AU,Seasons 1-15,10,Scott,0
9,AU,Seasons 1-15,10,Valeria,4
9,AU,Seasons 1-15,10,Winna,2
9,SA,Seasons 1-15,10,Tejan,5
9,SA,Seasons 1-15,10,Killarney,1
9,SA,Seasons 1-15,10,Phil,1
9,SA,Seasons 1-15,10,Marian,1
9,SA,Seasons 1-15,10,Shane,2
9,SA,Seasons 1-15,10,Palesa,3
9,SA,Seasons 1-15,10,Toni,8
9,SA,Seasons 1-15,10,Felix,4
9,SA,Seasons 1-15,10,Meryl,1
9,SA,Seasons 1-15,10,Dante,0
9,SA,Seasons 1-15,10,Steffi,0
9,SA,Seasons 1-15,10,Thoriso,5
9,SA,Seasons 1-15,10,Dino,4
9,US,Seasons 1-15,11,Leann,5
9,US,Seasons 1-15,11,Ami,3
9,US,Seasons 1-15,11,Julie,0
9,US,Seasons 1-15,11,Eliza,5
9,US,Seasons 1-15,11,Scout,3
9,US,Seasons 1-15,11,Twila,2
9,US,Seasons 1-15,11,Chris,6
9,AU,Seasons 1-15,11,Aileen,1
9,AU,Seasons 1-15,11,Alex,1
9,AU,Seasons 1-15,11,Caroline,11
9,AU,Seasons 1-15,11,Eden,1
9,AU,Seasons 1-15,11,Feras,0
9,AU,Seasons 1-15,11,Jaden,3
9,AU,Seasons 1-15,11,Kelli,1
9,AU,Seasons 1-15,11,Kirby,0
9,AU,Seasons 1-15,11,Kitty,0
9,AU,Seasons 1-15,11,Mark,5
9,AU,Seasons 1-15,11,Raymond,0
9,AU,Seasons 1-15,11,Rianna,0
9,AU,Seasons 1-15,11,Scott,0
9,AU,Seasons 1-15,11,Valeria,3
9,AU,Seasons 1-15,11,Winna,0
9,SA,Seasons 1-15,11,Tejan,1
9,SA,Seasons 1-15,11,Killarney,0
9,SA,Seasons 1-15,11,Phil,6
9,SA,Seasons 1-15,11,Marian,4
9,SA,Seasons 1-15,11,Shane,1
9,SA,Seasons 1-15,11,Palesa,3
9,SA,Seasons 1-15,11,Toni,4
9,SA,Seasons 1-15,11,Felix,4
9,SA,Seasons 1-15,11,Meryl,4
9,SA,Seasons 1-15,11,Dante,2
9,SA,Seasons 1-15,11,Steffi,4
9,SA,Seasons 1-15,11,Dino,1
9,US,Seasons 1-15,12,Ami,10
9,US,Seasons 1-15,12,Julie,1
9,US,Seasons 1-15,12,Eliza,6
9,US,Seasons 1-15,12,Scout,2
9,US,Seasons 1-15,12,Twila,5
9,US,Seasons 1-15,12,Chris,9
9,AU,Seasons 1-15,12,Aileen,0
9,AU,Seasons 1-15,12,Alex,3
9,AU,Seasons 1-15,12,Caroline,0
9,AU,Seasons 1-15,12,Eden,0
9,AU,Seasons 1-15,12,Feras,14
9,AU,Seasons 1-15,12,Jaden,0
9,AU,Seasons 1-15,12,Kelli,0
9,AU,Seasons 1-15,12,Kirby,10
9,AU,Seasons 1-15,12,Kitty,0
9,AU,Seasons 1-15,12,Mark,2
9,AU,Seasons 1-15,12,Raymond,0
9,AU,Seasons 1-15,12,Rianna,2
9,AU,Seasons 1-15,12,Scott,0
9,AU,Seasons 1-15,12,Valeria,2
9,AU,Seasons 1-15,12,Winna,0
9,SA,Seasons 1-15,12,Tejan,0
9,SA,Seasons 1-15,12,Killarney,3
9,SA,Seasons 1-15,12,Phil,8
9,SA,Seasons 1-15,12,Marian,2
9,SA,Seasons 1-15,12,Shane,4
9,SA,Seasons 1-15,12,Palesa,2
9,SA,Seasons 1-15,12,Toni,2
9,SA,Seasons 1-15,12,Felix,2
9,SA,Seasons 1-15,12,Meryl,6
9,SA,Seasons 1-15,12,Dante,4
9,SA,Seasons 1-15,12,Steffi,5
9,SA,Seasons 1-15,12,Dino,1
9,US,Seasons 1-15,13,Julie,9
9,US,Seasons 1-15,13,Eliza,7
9,US,Seasons 1-15,13,Scout,0
9,US,Seasons 1-15,13,Twila,1
9,US,Seasons 1-15,13,Chris,16
9,AU,Seasons 1-15,13,Aileen,0
9,AU,Seasons 1-15,13,Alex,0
9,AU,Seasons 1-15,13,Caroline,5
9,AU,Seasons 1-15,13,Eden,6
9,AU,Seasons 1-15,13,Feras,0
9,AU,Seasons 1-15,13,Jaden,0
9,AU,Seasons 1-15,13,Kirby,5
9,AU,Seasons 1-15,13,Kitty,2
9,AU,Seasons 1-15,13,Mark,1
9,AU,Seasons 1-15,13,Raymond,0
9,AU,Seasons 1-15,13,Rianna,0
9,AU,Seasons 1-15,13,Scott,3
9,AU,Seasons 1-15,13,Valeria,8
9,AU,Seasons 1-15,13,Winna,0
9,SA,Seasons 1-15,13,Tejan,3
9,SA,Seasons 1-15,13,Killarney,0
9,SA,Seasons 1-15,13,Phil,4
9,SA,Seasons 1-15,13,Marian,4
9,SA,Seasons 1-15,13,Shane,3
9,SA,Seasons 1-15,13,Toni,3
9,SA,Seasons 1-15,13,Felix,4
9,SA,Seasons 1-15,13,Meryl,1
9,SA,Seasons 1-15,13,Dante,1
9,SA,Seasons 1-15,13,Steffi,4
9,SA,Seasons 1-15,13,Dino,5
9,US,Seasons 1-15,14,Eliza,2
9,US,Seasons 1-15,14,Scout,2
9,US,Seasons 1-15,14,Twila,7
9,US,Seasons 1-15,14,Chris,15
9,AU,Seasons 1-15,14,Aileen,0
9,AU,Seasons 1-15,14,Alex,0
9,AU,Seasons 1-15,14,Caroline,8
9,AU,Seasons 1-15,14,Eden,0
9,AU,Seasons 1-15,14,Feras,2
9,AU,Seasons 1-15,14,Jaden,0
9,AU,Seasons 1-15,14,Kirby,1
9,AU,Seasons 1-15,14,Kitty,2
9,AU,Seasons 1-15,14,Mark,5
9,AU,Seasons 1-15,14,Raymond,0
9,AU,Seasons 1-15,14,Rianna,2
9,AU,Seasons 1-15,14,Valeria,4
9,AU,Seasons 1-15,14,Winna,0
9,SA,Seasons 1-15,14,Tejan,3
9,SA,Seasons 1-15,14,Killarney,0
9,SA,Seasons 1-15,14,Phil,3
9,SA,Seasons 1-15,14,Marian,4
9,SA,Seasons 1-15,14,Shane,2
9,SA,Seasons 1-15,14,Felix,1
9,SA,Seasons 1-15,14,Meryl,9
9,SA,Seasons 1-15,14,Dante,6
9,SA,Seasons 1-15,14,Steffi,3
9,SA,Seasons 1-15,14,Dino,3
9,AU,Seasons 1-15,15,Aileen,0
9,AU,Seasons 1-15,15,Alex,0
9,AU,Seasons 1-15,15,Caroline,7
9,AU,Seasons 1-15,15,Eden,11
9,AU,Seasons 1-15,15,Feras,5
9,AU,Seasons 1-15,15,Jaden,2
9,AU,Seasons 1-15,15,Kirby,1
9,AU,Seasons 1-15,15,Kitty,0
9,AU,Seasons 1-15,15,Mark,4
9,AU,Seasons 1-15,15,Raymond,0
9,AU,Seasons 1-15,15,Rianna,0
9,AU,Seasons 1-15,15,Valeria,0
9,SA,Seasons 1-15,15,Tejan,4
9,SA,Seasons 1-15,15,Killarney,2
9,SA,Seasons 1-15,15,Phil,5
9,SA,Seasons 1-15,15,Marian,4
9,SA,Seasons 1-15,15,Shane,2
9,SA,Seasons 1-15,15,Felix,4
9,SA,Seasons 1-15,15,Meryl,3
9,SA,Seasons 1-15,15,Steffi,3
9,SA,Seasons 1-15,15,Dino,4
9,AU,Seasons 1-15,16,Aileen,0
9,AU,Seasons 1-15,16,Alex,0
9,AU,Seasons 1-15,16,Caroline,3
9,AU,Seasons 1-15,16,Feras,12
9,AU,Seasons 1-15,16,Jaden,0
9,AU,Seasons 1-15,16,Kirby,15
9,AU,Seasons 1-15,16,Kitty,1
9,AU,Seasons 1-15,16,Mark,0
9,AU,Seasons 1-15,16,Raymond,7
9,AU,Seasons 1-15,16,Rianna,0
9,AU,Seasons 1-15,16,Valeria,0
9,SA,Seasons 1-15,16,Tejan,2
9,SA,Seasons 1-15,16,Killarney,2
9,SA,Seasons 1-15,16,Phil,2
9,SA,Seasons 1-15,16,Marian,10
9,SA,Seasons 1-15,16,Shane,3
9,SA,Seasons 1-15,16,Felix,6
9,SA,Seasons 1-15,16,Meryl,7
9,SA,Seasons 1-15,16,Dino,5
9,AU,Seasons 1-15,17,Alex,3
9,AU,Seasons 1-15,17,Caroline,1
9,AU,Seasons 1-15,17,Feras,6
9,AU,Seasons 1-15,17,Jaden,2
9,AU,Seasons 1-15,17,Kirby,6
9,AU,Seasons 1-15,17,Kitty,3
9,AU,Seasons 1-15,17,Mark,3
9,AU,Seasons 1-15,17,Raymond,1
9,AU,Seasons 1-15,17,Rianna,0
9,AU,Seasons 1-15,17,Valeria,0
9,SA,Seasons 1-15,17,Tejan,5
9,SA,Seasons 1-15,17,Killarney,3
9,SA,Seasons 1-15,17,Phil,8
9,SA,Seasons 1-15,17,Marian,5
9,SA,Seasons 1-15,17,Shane,2
9,SA,Seasons 1-15,17,Felix,3
9,SA,Seasons 1-15,17,Dino,5
9,AU,Seasons 1-15,18,Alex,2
9,AU,Seasons 1-15,18,Caroline,1
9,AU,Seasons 1-15,18,Feras,10
9,AU,Seasons 1-15,18,Kirby,6
9,AU,Seasons 1-15,18,Kitty,0
9,AU,Seasons 1-15,18,Mark,2
9,AU,Seasons 1-15,18,Raymond,5
9,AU,Seasons 1-15,18,Rianna,1
9,AU,Seasons 1-15,18,Valeria,7
9,SA,Seasons 1-15,18,Tejan,4
9,SA,Seasons 1-15,18,Killarney,1
9,SA,Seasons 1-15,18,Phil,5
9,SA,Seasons 1-15,18,Marian,4
9,SA,Seasons 1-15,18,Shane,3
9,SA,Seasons 1-15,18,Felix,6
9,SA,Seasons 1-15,18,Dino,4
9,AU,Seasons 1-15,19,Alex,8
9,AU,Seasons 1-15,19,Caroline,0
9,AU,Seasons 1-15,19,Feras,6
9,AU,Seasons 1-15,19,Kirby,5
9,AU,Seasons 1-15,19,Kitty,0
9,AU,Seasons 1-15,19,Mark,9
9,AU,Seasons 1-15,19,Raymond,0
9,AU,Seasons 1-15,19,Rianna,2
9,SA,Seasons 1-15,19,Killarney,2
9,SA,Seasons 1-15,19,Phil,5
9,SA,Seasons 1-15,19,Marian,6
9,SA,Seasons 1-15,19,Shane,2
9,SA,Seasons 1-15,19,Felix,7
9,SA,Seasons 1-15,19,Dino,9
9,AU,Seasons 1-15,20,Caroline,6
9,AU,Seasons 1-15,20,Feras,6
9,AU,Seasons 1-15,20,Kirby,10
9,AU,Seasons 1-15,20,Kitty,0
9,AU,Seasons 1-15,20,Mark,0
9,AU,Seasons 1-15,20,Raymond,0
9,AU,Seasons 1-15,20,Rianna,2
9,SA,Seasons 1-15,20,Killarney,1
9,SA,Seasons 1-15,20,Phil,6
9,SA,Seasons 1-15,20,Marian,4
9,SA,Seasons 1-15,20,Shane,1
9,SA,Seasons 1-15,20,Felix,4
9,SA,Seasons 1-15,20,Dino,9
9,AU,Seasons 1-15,21,Caroline,8
9,AU,Seasons 1-15,21,Feras,3
9,AU,Seasons 1-15,21,Kirby,6
9,AU,Seasons 1-15,21,Mark,5
9,AU,Seasons 1-15,21,Raymond,0
9,AU,Seasons 1-15,21,Kitty,0
9,SA,Seasons 1-15,21,Killarney,1
9,SA,Seasons 1-15,21,Phil,10
9,SA,Seasons 1-15,21,Marian,7
9,SA,Seasons 1-15,21,Shane,3
9,SA,Seasons 1-15,21,Dino,9
9,AU,Seasons 1-15,22,Caroline,2
9,AU,Seasons 1-15,22,Mark,3
9,AU,Seasons 1-15,22,Feras,11
9,AU,Seasons 1-15,22,Kirby,6
9,AU,Seasons 1-15,22,Raymond,0
9,SA,Seasons 1-15,22,Phil,9
9,SA,Seasons 1-15,22,Marian,8
9,SA,Seasons 1-15,22,Shane,7
9,SA,Seasons 1-15,22,Dino,4
9,AU,Seasons 1-15,23,Caroline,4
9,AU,Seasons 1-15,23,Mark,8
9,AU,Seasons 1-15,23,Feras,8
9,AU,Seasons 1-15,23,Raymond,0
9,SA,Seasons 1-15,23,Marian,3
9,SA,Seasons 1-15,23,Shane,5
9,SA,Seasons 1-15,23,Dino,6
9,AU,Seasons 1-15,24,Caroline,4
9,AU,Seasons 1-15,24,Mark,2
9,AU,Seasons 1-15,24,Feras,4
10,US,Seasons 1-15,1,Jonathan,1
10,US,Seasons 1-15,1,Wanda,1
10,US,Seasons 1-15,1,Jolanda,3
10,US,Seasons 1-15,1,Ashlee,1
10,US,Seasons 1-15,1,Jeff,0
10,US,Seasons 1-15,1,Kim,0
10,US,Seasons 1-15,1,Willard,2
10,US,Seasons 1-15,1,Angie,6
10,US,Seasons 1-15,1,James,2
10,US,Seasons 1-15,1,Ibrehem,1
10,US,Seasons 1-15,1,Bobby Jon,1
10,US,Seasons 1-15,1,Coby,5
10,US,Seasons 1-15,1,Janu,3
10,US,Seasons 1-15,1,Stephenie,3
10,US,Seasons 1-15,1,Gregg,1
10,US,Seasons 1-15,1,Caryn,1
10,US,Seasons 1-15,1,Jenn,0
10,US,Seasons 1-15,1,Ian,2
10,US,Seasons 1-15,1,Katie,4
10,US,Seasons 1-15,1,Tom,2
10,US,Seasons 1-15,2,Ashlee,1
10,US,Seasons 1-15,2,Jeff,6
10,US,Seasons 1-15,2,Kim,1
10,US,Seasons 1-15,2,Willard,0
10,US,Seasons 1-15,2,Angie,4
10,US,Seasons 1-15,2,James,3
10,US,Seasons 1-15,2,Ibrehem,0
10,US,Seasons 1-15,2,Bobby Jon,4
10,US,Seasons 1-15,2,Coby,0
10,US,Seasons 1-15,2,Janu,2
10,US,Seasons 1-15,2,Stephenie,3
10,US,Seasons 1-15,2,Gregg,0
10,US,Seasons 1-15,2,Caryn,2
10,US,Seasons 1-15,2,Jenn,0
10,US,Seasons 1-15,2,Ian,4
10,US,Seasons 1-15,2,Katie,1
10,US,Seasons 1-15,2,Tom,1
10,US,Seasons 1-15,3,Jeff,4
10,US,Seasons 1-15,3,Kim,3
10,US,Seasons 1-15,3,Willard,0
10,US,Seasons 1-15,3,Angie,1
10,US,Seasons 1-15,3,James,2
10,US,Seasons 1-15,3,Ibrehem,1
10,US,Seasons 1-15,3,Bobby Jon,5
10,US,Seasons 1-15,3,Coby,1
10,US,Seasons 1-15,3,Janu,0
10,US,Seasons 1-15,3,Stephenie,1
10,US,Seasons 1-15,3,Gregg,2
10,US,Seasons 1-15,3,Caryn,2
10,US,Seasons 1-15,3,Jenn,0
10,US,Seasons 1-15,3,Ian,2
10,US,Seasons 1-15,3,Katie,2
10,US,Seasons 1-15,3,Tom,5
10,US,Seasons 1-15,4,Kim,6
10,US,Seasons 1-15,4,Willard,2
10,US,Seasons 1-15,4,Angie,2
10,US,Seasons 1-15,4,James,8
10,US,Seasons 1-15,4,Ibrehem,2
10,US,Seasons 1-15,4,Bobby Jon,4
10,US,Seasons 1-15,4,Coby,1
10,US,Seasons 1-15,4,Janu,0
10,US,Seasons 1-15,4,Stephenie,6
10,US,Seasons 1-15,4,Gregg,1
10,US,Seasons 1-15,4,Caryn,1
10,US,Seasons 1-15,4,Jenn,1
10,US,Seasons 1-15,4,Ian,6
10,US,Seasons 1-15,4,Katie,2
10,US,Seasons 1-15,4,Tom,3
10,US,Seasons 1-15,5,Willard,1
10,US,Seasons 1-15,5,Angie,2
10,US,Seasons 1-15,5,James,2
10,US,Seasons 1-15,5,Ibrehem,2
10,US,Seasons 1-15,5,Bobby Jon,2
10,US,Seasons 1-15,5,Coby,3
10,US,Seasons 1-15,5,Janu,0
10,US,Seasons 1-15,5,Stephenie,3
10,US,Seasons 1-15,5,Gregg,2
10,US,Seasons 1-15,5,Caryn,0
10,US,Seasons 1-15,5,Jenn,0
10,US,Seasons 1-15,5,Ian,1
10,US,Seasons 1-15,5,Katie,0
10,US,Seasons 1-15,5,Tom,1
10,US,Seasons 1-15,6,James,2
10,US,Seasons 1-15,6,Ibrehem,3
10,US,Seasons 1-15,6,Bobby Jon,6
10,US,Seasons 1-15,6,Coby,1
10,US,Seasons 1-15,6,Janu,1
10,US,Seasons 1-15,6,Stephenie,8
10,US,Seasons 1-15,6,Gregg,0
10,US,Seasons 1-15,6,Caryn,1
10,US,Seasons 1-15,6,Jenn,1
10,US,Seasons 1-15,6,Ian,1
10,US,Seasons 1-15,6,Katie,2
10,US,Seasons 1-15,6,Tom,2
10,US,Seasons 1-15,7,Ibrehem,5
10,US,Seasons 1-15,7,Bobby Jon,5
10,US,Seasons 1-15,7,Coby,4
10,US,Seasons 1-15,7,Janu,0
10,US,Seasons 1-15,7,Stephenie,6
10,US,Seasons 1-15,7,Gregg,9
10,US,Seasons 1-15,7,Caryn,2
10,US,Seasons 1-15,7,Jenn,1
10,US,Seasons 1-15,7,Ian,4
10,US,Seasons 1-15,7,Katie,3
10,US,Seasons 1-15,7,Tom,3
10,US,Seasons 1-15,8,Bobby Jon,8
10,US,Seasons 1-15,8,Coby,4
10,US,Seasons 1-15,8,Janu,1
10,US,Seasons 1-15,8,Stephenie,13
10,US,Seasons 1-15,8,Gregg,0
10,US,Seasons 1-15,8,Caryn,0
10,US,Seasons 1-15,8,Jenn,2
10,US,Seasons 1-15,8,Ian,2
10,US,Seasons 1-15,8,Katie,3
10,US,Seasons 1-15,8,Tom,3
10,US,Seasons 1-15,9,Coby,5
10,US,Seasons 1-15,9,Janu,0
10,US,Seasons 1-15,9,Stephenie,10
10,US,Seasons 1-15,9,Gregg,1
10,US,Seasons 1-15,9,Caryn,0
10,US,Seasons 1-15,9,Jenn,1
10,US,Seasons 1-15,9,Ian,5
10,US,Seasons 1-15,9,Katie,2
10,US,Seasons 1-15,9,Tom,5
10,US,Seasons 1-15,10,Janu,8
10,US,Seasons 1-15,10,Stephenie,3
10,US,Seasons 1-15,10,Gregg,4
10,US,Seasons 1-15,10,Caryn,4
10,US,Seasons 1-15,10,Jenn,0
10,US,Seasons 1-15,10,Ian,0
10,US,Seasons 1-15,10,Katie,3
10,US,Seasons 1-15,10,Tom,5
10,US,Seasons 1-15,11,Stephenie,7
10,US,Seasons 1-15,11,Gregg,3
10,US,Seasons 1-15,11,Caryn,4
10,US,Seasons 1-15,11,Jenn,1
10,US,Seasons 1-15,11,Ian,6
10,US,Seasons 1-15,11,Katie,6
10,US,Seasons 1-15,11,Tom,7
10,US,Seasons 1-15,12,Gregg,6
10,US,Seasons 1-15,12,Caryn,3
10,US,Seasons 1-15,12,Jenn,3
10,US,Seasons 1-15,12,Ian,6
10,US,Seasons 1-15,12,Katie,5
10,US,Seasons 1-15,12,Tom,8
10,US,Seasons 1-15,13,Caryn,4
10,US,Seasons 1-15,13,Jenn,2
10,US,Seasons 1-15,13,Ian,5
10,US,Seasons 1-15,13,Katie,2
10,US,Seasons 1-15,13,Tom,6
10,US,Seasons 1-15,14,Jenn,1
10,US,Seasons 1-15,14,Ian,6
10,US,Seasons 1-15,14,Katie,5
10,US,Seasons 1-15,14,Tom,9
11,US,Seasons 1-15,1,Bobby Jon,5
11,US,Seasons 1-15,1,Stephenie,9
11,US,Seasons 1-15,1,Jim,2
11,US,Seasons 1-15,1,Morgan,2
11,US,Seasons 1-15,1,Brianna,1
11,US,Seasons 1-15,1,Brooke,2
11,US,Seasons 1-15,1,Blake,1
11,US,Seasons 1-15,1,Margaret,8
11,US,Seasons 1-15,1,Brian,3
11,US,Seasons 1-15,1,Amy,1
11,US,Seasons 1-15,1,Brandon,4
11,US,Seasons 1-15,1,Jamie,1
11,US,Seasons 1-15,1,Gary,2
11,US,Seasons 1-15,1,Judd,2
11,US,Seasons 1-15,1,Cindy,4
11,US,Seasons 1-15,1,Lydia,1
11,US,Seasons 1-15,1,Rafe,2
11,US,Seasons 1-15,1,Danni,1
11,US,Seasons 1-15,2,Bobby Jon,1
